id,title,wards,point,createdOn,modifiedOn,titleNe,description,cause,verified,verificationMessage,approved,polygon,incidentOn,reportedOn,streetAddress,detail,needFollowup,region,regionId,dataSourceId,dataSource,source,event,hazard,loss,createdBy,updatedBy,hazard_name,month,year
35535,Flood at Barbardiya Municipality-7,[4846],"{'type': 'Point', 'coordinates': [81.41147, 28.36918]}",2020-02-28T05:16:38.316122+05:45,2025-10-28T15:54:15.358510+05:45,,,,True,,True,,2017-08-11 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35535,drr_api,nepal_police,,11,423247,,,flood,8,2017
35534,Flood at Madhyabindu Municipality-15,[3534],"{'type': 'Point', 'coordinates': [84.00745, 27.61064]}",2020-02-28T05:16:38.388581+05:45,2025-10-28T15:54:15.374712+05:45,,,,True,,True,,2017-08-11 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35534,drr_api,nepal_police,,11,423248,,,flood,8,2017
35533,Flood at Illam Municipality-12,[3346],"{'type': 'Point', 'coordinates': [87.89616, 26.88507]}",2020-02-28T05:16:38.449909+05:45,2025-10-28T15:54:15.389672+05:45,,,,True,,True,,2017-08-11 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35533,drr_api,nepal_police,,11,34412,,,flood,8,2017
35531,"Landslide at Umakunda-2, Gokulganga Rural Municipality-4",[5141],"{'type': 'Point', 'coordinates': [86.18811, 27.53685]}",2020-02-28T05:16:38.567863+05:45,2025-10-28T15:54:15.417412+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Umakunda-2,,False,,,35531,drr_api,nepal_police,,17,423250,,,landslide,8,2017
35530,Landslide at Mathagadhi Rural Municipality-1,[5692],"{'type': 'Point', 'coordinates': [83.63419, 27.82173]}",2020-02-28T05:16:38.630967+05:45,2025-10-28T15:54:15.434829+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35530,drr_api,nepal_police,,17,423251,,,landslide,8,2017
35528,Flood at Kamalamai Municipality-5,[2822],"{'type': 'Point', 'coordinates': [85.90753, 27.18536]}",2020-02-28T05:16:38.757587+05:45,2025-10-28T15:54:15.471439+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35528,drr_api,nepal_police,,11,34417,,,flood,8,2017
35527,Flood at Kamalamai Municipality-5,[2822],"{'type': 'Point', 'coordinates': [85.90753, 27.18536]}",2020-02-28T05:16:38.819682+05:45,2025-10-28T15:54:15.488351+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35527,drr_api,nepal_police,,11,34418,,,flood,8,2017
35526,Flood at Madhyabindu Municipality-15,[3534],"{'type': 'Point', 'coordinates': [84.00745, 27.61064]}",2020-02-28T05:16:38.881289+05:45,2025-10-28T15:54:15.505276+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35526,drr_api,nepal_police,,11,423255,,,flood,8,2017
35525,Flood at Gauriganga Municipality-9,[5399],"{'type': 'Point', 'coordinates': [80.89463, 28.74013]}",2020-02-28T05:16:38.948502+05:45,2025-10-28T15:54:15.521453+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35525,drr_api,nepal_police,,11,423256,,,flood,8,2017
35524,Flood at Thori Rural Municipality-5,[4951],"{'type': 'Point', 'coordinates': [84.73056, 27.22317]}",2020-02-28T05:16:39.012771+05:45,2025-10-28T15:54:15.535924+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-15T15:40:39+05:45,,,False,,,35524,drr_api,nepal_police,,11,423258,,,flood,8,2017
35523,"Landslide at Bagmati-8, Makawanpurgadhi Rural Municipality-5",[2308],"{'type': 'Point', 'coordinates': [85.08797, 27.4427]}",2020-02-28T05:16:39.093849+05:45,2025-10-28T15:54:15.550031+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Bagmati-8,,False,,,35523,drr_api,other,,17,423259,,,landslide,8,2017
35522,"Flood at Bakaiya-1, Makawanpurgadhi Rural Municipality-5",[2308],"{'type': 'Point', 'coordinates': [85.08797, 27.4427]}",2020-02-28T05:16:39.165465+05:45,2025-10-28T15:54:15.566021+05:45,,,,True,,True,,2017-08-11 18:15:00+00:00,2017-08-14T00:00:00+05:45,Bakaiya-1,,False,,,35522,drr_api,other,,11,423260,,,flood,8,2017
35521,"Landslide at Bakaiya-10, Makawanpurgadhi Rural Municipality-5",[2308],"{'type': 'Point', 'coordinates': [85.08797, 27.4427]}",2020-02-28T05:16:39.235703+05:45,2025-10-28T15:54:15.580307+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Bakaiya-10,,False,,,35521,drr_api,other,,17,423261,,,landslide,8,2017
35520,Flood at Haripur Municipality-3,[5654],"{'type': 'Point', 'coordinates': [85.57183, 26.96729]}",2020-02-28T05:16:39.303492+05:45,2025-10-28T15:54:15.594649+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35520,drr_api,other,,11,423262,,,flood,8,2017
35519,"Landslide at Mai-8, Illam Municipality-12",[3346],"{'type': 'Point', 'coordinates': [87.89616, 26.88507]}",2020-02-28T05:16:39.368820+05:45,2025-10-28T15:54:15.609457+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Mai-8,,False,,,35519,drr_api,other,,17,423263,,,landslide,8,2017
35517,"Landslide at Sa.Na.Pa.- 4 Sunatakura, Sharada Municipality-9",[1591],"{'type': 'Point', 'coordinates': [82.09154, 28.4]}",2020-02-28T05:16:39.443933+05:45,2025-10-28T15:54:15.624553+05:45,,,,True,,True,,2017-08-15 18:15:00+00:00,2017-08-25T11:04:38+05:45,Sa.Na.Pa.- 4 Sunatakura,,False,,,35517,drr_api,other,,17,423264,,,landslide,8,2017
35284,"Flood at Betakot 5, Shuklaphanta National Park National Park-99",[6266],"{'type': 'Point', 'coordinates': [80.31147, 28.84298]}",2020-02-28T05:17:06.866710+05:45,2025-10-28T15:54:19.821566+05:45,,,,True,,True,,2017-08-02 18:15:00+00:00,2017-08-04T00:00:00+05:45,Betakot 5,,False,,,35284,drr_api,nepal_police,,11,423490,,,flood,8,2017
35515,Flood at Makawanpurgadhi Rural Municipality-5,[2308],"{'type': 'Point', 'coordinates': [85.08797, 27.4427]}",2020-02-28T05:16:39.568602+05:45,2025-10-28T15:54:15.655067+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,,,False,,,35515,drr_api,nepal_police,,11,423267,,,flood,8,2017
35514,"Flood at Narahari-9, Pachaljharana Rural Municipality-3",[829],"{'type': 'Point', 'coordinates': [81.74506, 29.21559]}",2020-02-28T05:16:39.627653+05:45,2025-10-28T15:54:15.668643+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Narahari-9,,False,,,35514,drr_api,nepal_police,,11,423269,,,flood,8,2017
35511,"Landslide at Bagmati-9, Konjyosom Rural Municipality-4",[2010],"{'type': 'Point', 'coordinates': [85.33968, 27.54796]}",2020-02-28T05:16:39.882618+05:45,2025-10-28T15:54:15.716615+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Bagmati-9,,False,,,35511,drr_api,nepal_police,,17,423273,,,landslide,8,2017
35509,"Flood at Ichhakamana-3, Bharatpur Metropolitan City-14",[2201],"{'type': 'Point', 'coordinates': [84.36001, 27.61645]}",2020-02-28T05:16:40.011213+05:45,2025-10-28T15:54:15.752282+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Ichhakamana-3,,False,,,35509,drr_api,nepal_police,,11,423276,,,flood,8,2017
39307,Landslide at Sirijangha Rural Municipality-8,[1816],"{'type': 'Point', 'coordinates': [88.00156704, 27.52177439]}",2020-02-28T05:08:39.695502+05:45,2025-10-28T15:53:09.221173+05:45,,,,True,,True,,2018-08-14 18:15:00+00:00,2018-08-17T17:51:52+05:45,,,False,,,39307,drr_api,nepal_police,,17,30526,,,landslide,8,2018
39269,Flood at Nalgaad Municipality-12,[656],"{'type': 'Point', 'coordinates': [82.49285008, 28.89929684]}",2020-02-28T05:08:41.773293+05:45,2025-10-28T15:53:09.896364+05:45,,,,True,,True,,2018-08-13 18:15:00+00:00,2018-08-15T18:55:09+05:45,,,False,,,39269,drr_api,nepal_police,,11,420085,,,flood,8,2018
39266,Flood at Annapurna Rural Municipality-4,[1131],"{'type': 'Point', 'coordinates': [83.75474863, 28.57902425]}",2020-02-28T05:08:41.874107+05:45,2025-10-28T15:53:09.952809+05:45,,,,True,,True,,2018-08-14 18:15:00+00:00,2018-08-15T18:50:05+05:45,,,False,,,39266,drr_api,nepal_police,,11,420089,,,flood,8,2018
39265,Landslide at Thasang Rural Municipality-4,[5084],"{'type': 'Point', 'coordinates': [83.64879703, 28.60648598]}",2020-02-28T05:08:41.926362+05:45,2025-10-28T15:53:09.973211+05:45,,,,True,,True,,2018-08-14 18:15:00+00:00,2018-08-15T18:49:28+05:45,,,False,,,39265,drr_api,nepal_police,,17,420090,,,landslide,8,2018
35508,"Flood at Rapti-8, Bharatpur Metropolitan City-14",[2201],"{'type': 'Point', 'coordinates': [84.36001, 27.61645]}",2020-02-28T05:16:40.076399+05:45,2025-10-28T15:54:15.769369+05:45,,,,True,,True,,2017-08-12 18:15:00+00:00,2017-08-14T00:00:00+05:45,Rapti-8,,False,,,35508,drr_api,nepal_police,,11,423277,,,flood,8,2017
35465,Flood at Jitpur Simara Submetropolitan City-17,[6677],"{'type': 'Point', 'coordinates': [85.06984, 27.10642]}",2020-02-28T05:16:42.998953+05:45,2025-10-28T15:54:16.370849+05:45,,,,True,,True,,2017-08-11 18:15:00+00:00,2017-08-13T00:00:00+05:45,,,False,,,35465,drr_api,other,,11,423318,,,flood,8,2017
35464,"Flood at Mahagadhimai-9, Jitpur Simara Submetropolitan City-17",[6677],"{'type': 'Point', 'coordinates': [85.06984, 27.10642]}",2020-02-28T05:16:43.060629+05:45,2025-10-28T15:54:16.386253+05:45,,,,True,,True,,2017-08-11 18:15:00+00:00,2017-08-13T00:00:00+05:45,Mahagadhimai-9,,False,,,35464,drr_api,other,,11,423319,,,flood,8,2017
35424,"Flood at Ganeshamancharanath, Dhanusadham Municipality-3",[6447],"{'type': 'Point', 'coordinates': [86.05628, 26.83206]}",2020-02-28T05:16:47.969076+05:45,2025-10-28T15:54:17.061657+05:45,,,,True,,True,,2017-08-11 18:15:00+00:00,2017-08-13T00:00:00+05:45,Ganeshamancharanath,,False,,,35424,drr_api,nepal_police,,11,423364,,,flood,8,2017
35140,Flood at Machhapuchchhre Rural Municipality-2,[3895],"{'type': 'Point', 'coordinates': [83.99007, 28.34628]}",2020-02-28T05:17:19.677171+05:45,2025-10-28T15:54:22.432284+05:45,,,,True,,True,,2017-07-09 18:15:00+00:00,2017-07-11T00:00:00+05:45,,,False,,,35140,drr_api,nepal_police,,11,423616,,,flood,7,2017
47037,"Landslide at Sano Chuilaikodo, Bagmati Rural Municipality-5",[1976],"{'type': 'Point', 'coordinates': [85.31823576, 27.48222058]}",2020-06-19T10:20:17.825875+05:45,2025-10-28T15:58:14.500222+05:45,,,,True,,True,,2020-06-16 18:15:00+00:00,2020-06-19T10:09:49+05:45,Sano Chuilaikodo,,False,,,47037,drr_api,nepal_police,17.0,17,46394,,,landslide,6,2020
39258,Flood at Gokarneshwor Municipality-4,[3708],"{'type': 'Point', 'coordinates': [85.39605017, 27.73677411]}",2020-02-28T05:08:42.012206+05:45,2025-10-28T15:53:10.095250+05:45,,,,True,,True,,2018-08-14 18:15:00+00:00,2018-08-15T18:43:10+05:45,,,False,,,39258,drr_api,nepal_police,,11,420102,,,flood,8,2018
32944,Landslide at Pyuthan Municipality-7,[1354],"{'type': 'Point', 'coordinates': [82.85541, 28.1203]}",2020-02-28T05:19:43.791302+05:45,2025-10-28T15:55:02.882676+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-08-15T23:51:43+05:45,,,False,,,32944,drr_api,other,,17,425084,,,landslide,7,2016
32943,Flood at Barhadashi Rural Municipality-7,[6321],"{'type': 'Point', 'coordinates': [87.91446, 26.58323]}",2020-02-28T05:19:43.860444+05:45,2025-10-28T15:55:02.899977+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-07-27T00:00:00+05:45,,,False,,,32943,drr_api,nepal_police,,11,425086,,,flood,7,2016
32942,Landslide at Pyuthan Municipality-7,[1354],"{'type': 'Point', 'coordinates': [82.85541, 28.1203]}",2020-02-28T05:19:43.906131+05:45,2025-10-28T15:55:02.916663+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-08-15T23:46:11+05:45,,,False,,,32942,drr_api,other,,17,425087,,,landslide,7,2016
39257,Flood at Budhanilakantha Municipality-13,[3808],"{'type': 'Point', 'coordinates': [85.37434162, 27.75834517]}",2020-02-28T05:08:42.062441+05:45,2025-10-28T15:53:10.110117+05:45,,,,True,,True,,2018-08-14 18:15:00+00:00,2018-08-15T18:42:35+05:45,,,False,,,39257,drr_api,nepal_police,,11,420104,,,flood,8,2018
46685,"Flood at Rajapani, Halesi Tuwachung Municipality-11",[880],"{'type': 'Point', 'coordinates': [86.71239634, 27.13744066]}",2020-05-07T11:49:46.153738+05:45,2025-10-28T15:58:21.533763+05:45,,,,True,,True,,2020-05-05 18:15:00+00:00,2020-05-07T11:38:41+05:45,Rajapani,,False,,,46685,drr_api,nepal_police,,11,432199,,,flood,5,2020
44691,"Landslide at Pakhapani, Sarumarani Rural Municipality-5",[1402],"{'type': 'Point', 'coordinates': [82.7917901, 27.94995455]}",2020-02-28T05:02:39.882691+05:45,2025-10-28T15:59:02.106214+05:45,,,,True,,True,,2019-10-02 18:15:00+00:00,2019-10-05T08:28:21+05:45,Pakhapani,,False,,,44691,drr_api,nepal_police,,17,432873,,,landslide,10,2019
39901,Landslide at Sisne Rural Municipality-8,[1456],"{'type': 'Point', 'coordinates': [82.51670269, 28.64312687]}",2020-02-28T05:08:06.243915+05:45,2025-10-28T15:52:58.021366+05:45,,,,True,,True,,2018-10-15 18:15:00+00:00,2018-10-18T17:03:47+05:45,,,False,,,39901,drr_api,nepal_police,,17,29954,,,landslide,10,2018
32938,Flood at Ghorahi Submetropolitan City-5,[3932],"{'type': 'Point', 'coordinates': [82.44665, 27.9672]}",2020-02-28T05:19:44.109514+05:45,2025-10-28T15:55:02.997330+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-07-27T00:00:00+05:45,,,False,,,32938,drr_api,nepal_police,,11,425093,,,flood,7,2016
32937,"Flood at Lamahi 8, Ghorahi Submetropolitan City-5",[3932],"{'type': 'Point', 'coordinates': [82.44665, 27.9672]}",2020-02-28T05:19:44.156130+05:45,2025-10-28T15:55:03.015677+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-07-27T00:00:00+05:45,Lamahi 8,,False,,,32937,drr_api,nepal_police,,11,425095,,,flood,7,2016
81044,"Landslide at Sanjen River Hydroelectricity Project , Gosaikunda Rural Municipality-4",[1428],"{'type': 'Point', 'coordinates': [85.46091, 28.1755]}",2025-07-12T10:17:07.198616+05:45,2025-10-28T15:46:47.135099+05:45,"बाग्मती, रसुवा, गोसाईकुण्ड-४ मा पहिरो",,,True,,True,,2025-07-10 18:15:00+00:00,2025-07-12T09:37:29+05:45,Sanjen River Hydroelectricity Project ,,False,,,77205,drr_api,nepal_police,,17,403420,,,landslide,7,2025
46669,"Flood at Katunje, Suryabinayak Municipality-5",[2420],"{'type': 'Point', 'coordinates': [85.40610191, 27.66539467]}",2020-05-06T11:19:42.901877+05:45,2025-10-28T15:58:21.798029+05:45,,,,True,,True,,2020-05-04 18:15:00+00:00,2020-05-06T11:07:31+05:45,Katunje,,False,,,46669,drr_api,nepal_police,,11,46045,,,flood,5,2020
46668,"Flood at Pogate, Bhimphedi Rural Municipality-8",[2341],"{'type': 'Point', 'coordinates': [85.22413017, 27.49477174]}",2020-05-06T11:19:43.024987+05:45,2025-10-28T15:58:21.816389+05:45,,,,True,,True,,2020-05-04 18:15:00+00:00,2020-05-06T10:59:44+05:45,Pogate,,False,,,46668,drr_api,nepal_police,,11,432208,,,flood,5,2020
64715,"Flood at Bhurung Tatopani , Raghuganga Rural Municipality-8",[1115],"{'type': 'Point', 'coordinates': [83.48729, 28.54637]}",2023-06-14T11:01:13.722907+05:45,2025-10-28T15:53:31.980020+05:45,"गण्डकी, म्याग्दी, रघुगंगा-८ मा बाढी",,,True,,True,,2023-06-12 18:15:00+00:00,2023-06-14T10:56:50+05:45,Bhurung Tatopani ,,False,,,60703,drr_api,other,,11,421531,,,flood,6,2023
32934,Flood at Tillotama Municipality-14,[4337],"{'type': 'Point', 'coordinates': [83.42932, 27.57833]}",2020-02-28T05:19:44.279189+05:45,2025-10-28T15:55:03.068776+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-08-04T22:25:59+05:45,,,False,,,32934,drr_api,nepal_police,,11,425100,,,flood,7,2016
46626,"Landslide at kade, Laligurans Municipality-9",[1849],"{'type': 'Point', 'coordinates': [87.47085153, 27.15390472]}",2020-05-01T19:40:16.052100+05:45,2025-10-28T15:58:22.541868+05:45,,,,True,,True,,2020-04-30 18:15:00+00:00,2020-05-01T19:18:25+05:45,kade,,False,,,46626,drr_api,nepal_police,,17,432223,,,landslide,4,2020
32933,Flood at Tillotama Municipality-14,[4337],"{'type': 'Point', 'coordinates': [83.42932, 27.57833]}",2020-02-28T05:19:44.329859+05:45,2025-10-28T15:55:03.084079+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-07-27T00:00:00+05:45,,,False,,,32933,drr_api,nepal_police,,11,425101,,,flood,7,2016
32932,Flood at Barbardiya Municipality-7,[4846],"{'type': 'Point', 'coordinates': [81.41147, 28.36918]}",2020-02-28T05:19:44.369559+05:45,2025-10-28T15:55:03.099088+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-07-27T00:00:00+05:45,,,False,,,32932,drr_api,nepal_police,,11,425103,,,flood,7,2016
39804,Landslide at Chum Nubri Rural Municipality-3,[3407],"{'type': 'Point', 'coordinates': [84.84107962, 28.40410576]}",2020-02-28T05:08:10.950299+05:45,2025-10-28T15:52:59.648220+05:45,,,,True,,True,,2018-09-29 18:15:00+00:00,2018-10-01T11:57:44+05:45,,,False,,,39804,drr_api,nepal_police,,17,419625,,,landslide,9,2018
32931,Landslide at Phidim Municipality-11,[1242],"{'type': 'Point', 'coordinates': [87.78498, 27.14773]}",2020-02-28T05:19:44.405663+05:45,2025-10-28T15:55:03.113358+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-07-27T00:00:00+05:45,,,False,,,32931,drr_api,nepal_police,,17,425104,,,landslide,7,2016
32930,Flood at Bhaktapur Municipality-9,[2406],"{'type': 'Point', 'coordinates': [85.44123, 27.67418]}",2020-02-28T05:19:44.443487+05:45,2025-10-28T15:55:03.128080+05:45,,,,True,,True,,2016-07-25 18:15:00+00:00,2016-07-27T00:00:00+05:45,,,False,,,32930,drr_api,nepal_police,,11,36910,,,flood,7,2016
44582,"Landslide at Goiri, Aathbiskot Municipality-11",[1466],"{'type': 'Point', 'coordinates': [82.32086605, 28.77263975]}",2020-02-28T05:02:49.898709+05:45,2025-10-28T15:59:04.225415+05:45,,,,True,,True,,2019-09-17 18:15:00+00:00,2019-09-22T12:09:26+05:45,Goiri,,False,,,44582,drr_api,nepal_police,,17,432919,,,landslide,9,2019
44581,"Landslide at Sisner, Resunga Municipality-7",[3253],"{'type': 'Point', 'coordinates': [83.22924983, 28.06550668]}",2020-02-28T05:02:49.985414+05:45,2025-10-28T15:59:04.241190+05:45,,,,True,,True,,2019-09-18 18:15:00+00:00,2019-09-22T12:07:13+05:45,Sisner,,False,,,44581,drr_api,nepal_police,,17,432920,,,landslide,9,2019
44577,"Landslide at Batase, Ribdikot Rural Municipality-7",[5725],"{'type': 'Point', 'coordinates': [83.42106467, 27.84098223]}",2020-02-28T05:02:50.351599+05:45,2025-10-28T15:59:04.306065+05:45,,,,True,,True,,2019-09-17 18:15:00+00:00,2019-09-19T15:51:39+05:45,Batase,,False,,,44577,drr_api,nepal_police,,17,25488,,,landslide,9,2019
44574,"Landslide at Gamdibesi, Roshi Rural Municipality-9",[6062],"{'type': 'Point', 'coordinates': [85.69929027, 27.49150253]}",2020-02-28T05:02:50.606496+05:45,2025-10-28T15:59:04.368578+05:45,,,,True,,True,,2019-09-18 18:15:00+00:00,2019-09-19T15:38:29+05:45,Gamdibesi,,False,,,44574,drr_api,nepal_police,,17,432923,,,landslide,9,2019
44569,"Landslide at Shreedanda, Temal Rural Municipality-2",[6188],"{'type': 'Point', 'coordinates': [85.73037925, 27.55076791]}",2020-02-28T05:02:50.986881+05:45,2025-10-28T15:59:04.453223+05:45,,,,True,,True,,2019-09-17 18:15:00+00:00,2019-09-19T15:24:57+05:45,Shreedanda,,False,,,44569,drr_api,other,,17,432926,,,landslide,9,2019
44557,"Landslide at Jhula, Banfikot Rural Municipality-9",[1497],"{'type': 'Point', 'coordinates': [82.44758235, 28.6835055]}",2020-02-28T05:02:52.114535+05:45,2025-10-28T15:59:04.879765+05:45,,,,True,,True,,2019-09-16 18:15:00+00:00,2019-09-19T12:58:49+05:45,Jhula,,False,,,44557,drr_api,nepal_police,,17,432928,,,landslide,9,2019
44549,"Landslide at Helambu, Mandandeupur Municipality-7",[6059],"{'type': 'Point', 'coordinates': [85.60606898, 27.7263567]}",2020-02-28T05:02:52.902814+05:45,2025-10-28T15:59:05.075235+05:45,,,,True,,True,,2019-09-16 18:15:00+00:00,2019-09-18T13:08:14+05:45,Helambu,,False,,,44549,drr_api,nepal_police,,17,432936,,,landslide,9,2019
44543,Landslide at Chichila Rural Municipality-2,[1673],"{'type': 'Point', 'coordinates': [87.1895673, 27.47019998]}",2020-02-28T05:02:53.393170+05:45,2025-10-28T15:59:05.215333+05:45,,,,True,,True,,2019-09-16 18:15:00+00:00,2019-09-18T13:26:43+05:45,,,False,,,44543,drr_api,nepal_police,,17,432938,,,landslide,9,2019
44540,"Landslide at Preambasti, Annapurna Rural Municipality-4",[3850],"{'type': 'Point', 'coordinates': [83.80113432, 28.27147618]}",2020-02-28T05:02:53.623506+05:45,2025-10-28T15:59:05.277305+05:45,,,,True,,True,,2019-09-16 18:15:00+00:00,2019-09-18T12:49:07+05:45,Preambasti,,False,,,44540,drr_api,nepal_police,,17,432941,,,landslide,9,2019
44536,"Flood at Ghare, Belaka Municipality-6",[2791],"{'type': 'Point', 'coordinates': [87.05571313, 26.86358669]}",2020-02-28T05:02:53.989628+05:45,2025-10-28T15:59:05.392274+05:45,,,,True,,True,,2019-09-16 18:15:00+00:00,2019-09-18T13:27:42+05:45,Ghare,,False,,,44536,drr_api,nepal_police,,11,25529,,,flood,9,2019
44532,"Landslide at Chapleti, Dhulikhel Municipality-2",[6079],"{'type': 'Point', 'coordinates': [85.56282127, 27.6650054]}",2020-02-28T05:02:54.357111+05:45,2025-10-28T15:59:05.467719+05:45,,,,True,,True,,2019-09-15 18:15:00+00:00,2019-09-17T11:44:23+05:45,Chapleti,,False,,,44532,drr_api,nepal_police,,17,432944,,,landslide,9,2019
41561,Landslide at Naugad Rural Municipality-4,[450],"{'type': 'Point', 'coordinates': [80.70831707, 29.77750044]}",2020-02-28T05:06:24.938514+05:45,2025-10-28T16:00:02.870463+05:45,,,,True,,True,,2019-02-24 18:15:00+00:00,2019-02-26T13:48:23+05:45,,,False,,,41561,drr_api,nepal_police,,17,434395,,,landslide,2,2019
39259,"Flood at Sinamangal, Kageshwori Manahora Municipality-9",[3837],"{'type': 'Point', 'coordinates': [85.37856, 27.69912]}",2020-08-13T16:27:01.321976+05:45,2025-10-28T15:53:10.078354+05:45,,,,True,,True,,2018-08-14 18:15:00+00:00,2018-08-15T13:00:35+05:45,Sinamangal,,False,,,39259,drr_api,nepal_police,,11,420100,,,flood,8,2018
